CEN_1911,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
110003,LONDON,HACKNEY,CENTRAL HACKNEY,59.3,semi-professional,53588,903.6186384,3.00652,97.491751,171.652966,158.227742,114.891943,51.805741,7.044844,5.91497,3.60634076,459.703534,286.217439,215.096264,146.583102,64.351698,9.019649,171.706366,1.982397099,1.222307105,26.33223201,27.31439194,15.27510581,9.131403118,99.09,83.9,5.789739088,5.411237447,7.320109553,5.36,9.112789443,1.186820483,27.16271465,27.81626273,26.41985068,51.4603498,44.57463067,6.885719137,0.54,85.22751101,2.97320206,30.69700724,26.04811893,29.09956315,11.10386647,17.04,17.69,30.76,18.16,15.26,0.82,0.06,0.09,13.34,79.54,40.01,11.88989128,0.173490632,33.65337423,0.496219282,1.18147448,36.83794466,40.03952569
110004,LONDON,HACKNEY,S'TH-WEST HACKNEY,94.58,semi-professional,58037,613.6126923,2.85636,98.144225,163.768064,148.424882,105.199421,42.935967,6.615925,5.69052,3.42697725,429.02659,283.56113,200.9207,135.6909,55.99857,9.22415,164.5691652,30.75267158,16.4626683,26.56688633,27.89566135,14.81361426,10.63592414,127.05,87.74,4.837010037,5.275212941,9.548350154,4.61,10.24980316,1.481640541,28.08794912,28.76013802,27.34232494,45.93810689,39.34273248,6.59537441,0.59,88.56232463,2.884507673,27.76408648,29.44438221,29.23154475,10.61946903,14.64,16.71,34.13,18.81,14.67,0.77,0.06,0.11,16.98,82.8,45.89,10.11080332,0.336367234,48.34666667,0.492610837,1.149425287,38.59714233,40.89812581
110005,LONDON,HACKNEY,S'TH-EAST HACKNEY,87.76,semi-professional,57219,652.0083511,3.42461,106.45426,186.717911,187.788082,135.724482,58.179416,10.476214,6.61448,4.1735144,500.53957,322.59433,248.06782,174.71817,75.48184,13.84072,195.8502016,10.4182903,5.523809524,26.69245384,27.92209411,13.76942537,10.42471042,157.83,110.66,3.323595781,5.883815364,6.81196652,5.18,10.22623684,1.42537499,27.83325748,28.21710504,27.41115072,53.52574438,44.92636784,8.599376545,0.6,89.55733279,2.87518797,24.63157895,26.73082707,31.69924812,14.00300752,13.54,15.07,30.49,18.7,20.56,1.37,0.04,0.15,16.89,81.5,43.3,11.64132145,0.167802832,34.18103448,1.084128361,1.517779705,40.43155288,40.32543332
120001,LONDON,ST GILES,ST GILES AND BLOOMSBURY,109.35,professional,25088,229.4281212,1.20797,45.9374358,66.455124,62.6333078,46.8697714,17.3034385,0.8571817,4.47583,2.612667155,358.93017,229.433422,156.918314,99.005096,35.420224,1.756375,246.1057869,6.184364449,4.30504305,28.36493618,28.96778985,27.08744247,27.44836775,172.33,121.02,56.34590793,4.438642298,15.80638682,19.3,14.38039767,1.024302069,32.31445281,31.89450667,32.77326069,24.2484571,17.83296835,6.415488752,2.73,90.06716489,10.3539721,36.27349245,18.21745647,24.29378531,10.5499827,21.72,18.91,22.95,19.98,14.81,0.66,0.12,0.08,26.05,79.66,64.47,31.46808169,0.112558289,21.54782609,1.189189189,1.405405405,36.68866887,41.80418042
130001,LONDON,STRAND,STRAND,43.13,professional,16859,390.8935272,0.945127,27.468599,50.725139,50.259593,44.828184,11.302264,1.70949,5.29159,2.97193168,478.944106,280.512983,161.728777,121.814659,27.536388,2.793529,72.3904886,3.734508156,9.677419355,30.61244212,31.17330364,23.07692308,31.43939394,183.58,133.42,37.54928343,3.663642708,20.16748081,17.73,8.862526169,0.279134682,33.00340008,31.57452929,34.33058052,18.98411747,14.24932574,4.734791729,3.04,109.0197307,12.02281007,36.76540472,12.4663393,25.01188025,13.52764137,23.17,18.6,22.3,20.98,13.73,0.72,0.1,0.11,25.15,82.16,66.32,37.98668033,0.12807377,28.08,1.236749117,1.060070671,30.6122449,43.12333629
140001,LONDON,HOLBORN,HOLBORN,117.27,semi-professional,25632,218.5753965,2.51851,93.332768,149.275486,135.445696,85.218535,37.17814,2.904393,5.52899,3.401795585,422.386195,289.989574,199.378456,133.677681,54.130322,3.183084,165.9070667,2.228205206,1.554404145,26.89710582,27.58950896,17.1593367,21.94424589,146.07,99.97,10.54440366,5.776676475,16.4627536,6.02,8.73470652,0.54204739,29.01234713,29.39679343,28.62095884,41.21834133,34.96661701,6.251724328,1.92,98.1738655,6.930576765,29.33161048,21.68448256,28.27440385,13.6497122,15.91,17.83,26.61,18.73,19.89,0.5,0.14,0.14,24.16,84.14,64.56,18.22522881,0.119379228,50.13793103,0.885515497,1.644528779,36.18732261,44.32355724
140002,LONDON,HOLBORN,CLERKENWELL,197.92,transport,57121,288.6057381,3.67964,138.934013,209.565961,192.683109,135.935958,55.532099,5.195549,6.24969,3.838932955,489.838368,310.422281,224.730432,160.098366,65.795946,6.739566,199.3527035,4.113140712,1.805054152,25.15864205,27.0989014,11.26712329,13.02612482,130.57,84.39,2.979528884,6.843863265,12.50799517,3.02,7.874351503,0.923886007,26.65436083,27.04913879,26.2398979,52.57144386,47.02718613,5.544257733,0.93,95.307029,2.807340505,22.38969108,26.88258644,34.33239372,13.47293333,9.28,16.98,28.44,20.83,23.27,0.78,0.1,0.09,20.55,83.6,60.07,8.14942405,0.247604694,150.0731707,0.653456998,1.138279933,38.96551724,41.90562613
140003,LONDON,HOLBORN,ST LUKE,130.71,transport,29439,225.2231798,3.77583,144.699173,219.270848,195.48493,131.397293,58.887341,7.247492,6.75994,4.31052135,509.1346,355.36264,254.79271,165.33935,76.05906,10.55051,415.2232173,5.71602005,1.307189542,25.97792491,27.50530613,9.493670886,11.74270755,128.61,89.72,7.147719537,7.732331262,12.08267091,3.53,6.113600231,0.852724382,26.30292916,26.95173365,25.60380696,54.98310811,49.0234375,5.959670608,0.83,93.86000819,2.388263391,20.17513932,22.06300466,39.49732742,15.77391107,7.05,16.39,25.15,20.91,28.84,1.29,0.12,0.07,26.97,87.8,66.67,7.530841466,0.27619223,238.7037037,0.197316496,0.986582478,41.67798913,43.17255435
150001,LONDON,LONDON CITY,ST BOTOLPH,33.75,professional,7897,233.9807784,1.9812,51.407465,116.44367,115.88383,57.580072,28.260652,1.220737,6.5966,3.321822655,654.206117,327.533882,204.909397,88.827221,42.092977,1.001054,114.8505005,0,0,29.05378615,29.1886728,17.75700935,30.87719298,175.19,129.57,11.39817629,4.66543892,10.06752609,16.94,6.445672192,1.043585021,31.12984545,31.19684211,31.06765999,29.66491459,23.99802891,5.666885677,1.53,112.05155,3.629165292,37.47937974,13.82382052,23.5895744,21.37908281,10.24,20.25,20.65,28.43,19.19,0.8,0.07,0.2,24.55,81.63,62.85,27.31677771,0.181708056,83.69230769,0.226244344,0,30.56768559,44.83260553
150002,LONDON,LONDON CITY,ST SEPULCHRE AND ALL HALLOWS,27.5,professional,11760,427.6741151,1.26892,22.64464,68.758573,77.281052,46.780379,18.242395,7.205616,5.81059,3.21422015,503.39522,353.46841,174.7143,76.5624,26.7622,11.33672,118.3841798,3.37759375,5.732484076,30.41199494,31.19079878,23.19444444,16.08187135,290.22,217.23,20.42379372,3.620474407,15.35580524,19.48,5.160216396,0.74906367,31.36700996,32.13407433,30.629778,19.74113331,14.87973909,4.861394211,1.75,108.6327876,8.240016903,43.71434608,8.704838369,21.80435242,17.36742024,16.97,24.52,17.63,29.67,10.02,0.47,0.06,0.17,39,85.24,79.28,36.8437307,0.092649784,37.06896552,0.445434298,0.890868597,27.49077491,47.60147601
160001,LONDON,SHOREDITCH,SHOREDITCH SOUTH,210.35,other urban,40630,193.1565102,4.02616,141.16375,225.02274,215.97684,149.63915,63.60838,10.11031,6.67724,4.2733164,474.43685,335.93835,259.99595,172.67575,74.13958,11.91365,199.1904403,4.376774485,1.899827288,25.3793196,27.15733988,8.122646584,12.61930011,114.53,76.8,1.970734591,7.768754007,9.895276769,3.46,7.800812139,0.993802094,25.57149195,25.78797964,25.35185461,55.82654786,51.07927485,4.747273007,0.63,98.06770635,1.872839804,18.1657423,27.5460172,37.4005305,14.91841492,5.13,14.54,34.23,19.87,24.84,1.07,0.06,0.1,28.39,88.64,65.29,7.421278957,0.277430989,373.24,0.412427825,1.099807534,41.1335842,44.54374412
160002,LONDON,SHOREDITCH,SHOREDITCH N W,174.88,other urban,36140,206.6544293,3.87923,134.307245,215.063634,206.040411,148.496571,68.690759,8.371947,6.75089,4.3588976,496.05929,327.95504,264.18247,178.56735,90.02911,11.04555,233.9557716,28.54445259,9.76,25.64802692,26.9259423,7.634069401,11.49144254,107.96,71.58,2.491556392,7.297261889,9.524433381,1.87,7.729595179,0.930171623,27.53688933,27.55042109,27.52300527,62.56809689,51.91571744,10.65237945,0.78,96.78391069,1.537001898,15.25616698,25.98671727,40.34155598,16.67931689,4.91,13.09,31.87,20.07,28.71,0.93,0.09,0.06,29.62,89.9,71.31,5.372945638,0.284450063,569.7142857,0.722021661,1.247128323,42.72382619,43.45290172
160003,LONDON,SHOREDITCH,SHOREDITCH N E,138.55,other urban,34620,249.8790755,4.03247,145.34955,221.57099,211.6923,148.76667,71.7563,11.17335,6.58607,4.20263005,479.47892,330.21268,249.1699,167.75522,80.20637,13.18184,213.8206129,4.532609733,1.759259259,25.54788308,26.77334038,7.115135834,9.617918314,133.77,93.75,1.733953703,6.779230672,8.721594516,2.08,9.153230925,1.142566967,25.67313364,26.04102709,25.28661212,57.7612553,51.86790129,5.893354012,0.32,96.07369645,1.355247982,15.93617839,32.21837755,37.76432141,12.58169935,5.74,11.67,38.88,20.46,22.14,0.81,0.02,0.05,23.55,89.12,53.63,4.812186256,0.328890428,466.9411765,0.378310214,0.819672131,42.07352096,45.23262493
170001,LONDON,BETHNAL GREEN,BETHNAL GREEN N E,140.66,other urban,63966,454.7614528,3.77314,130.38677,209.14851,194.40599,143.89115,66.49776,8.00259,6.57267,4.17910418,464.327979,333.97674,242.285045,167.028405,83.306732,9.223914,217.2982081,5.515773818,2.383419689,25.80959067,26.66433613,10.50955414,11.50930393,116.92,75.58,3.755515914,6.785044031,8.163707233,2.31,7.680092392,1.068283528,26.61727486,26.80317722,26.42094416,57.81798408,50.06426418,7.753719907,0.32,93.76436782,1.555983317,17.88578762,30.28018394,35.79296332,14.42626457,6.77,13.15,36.01,18.45,24.19,1.13,0.06,0.15,24.3,87.34,51.76,6.044203879,0.604420388,266.7169811,0.630289933,1.188546731,41.01910828,44.25159236
170002,LONDON,BETHNAL GREEN,BETHNAL GREEN S W,216.49,other urban,64217,296.6295864,4.51495,167.53647,252.22613,234.27501,171.66213,72.65599,10.5853,7.05055,4.37780525,539.78183,333.84605,261.71178,186.24091,80.69183,13.07048,226.9690992,1.032163042,0.38040894,25.03934455,26.97046679,6.771417883,7.210031348,126.57,79.44,2.961808262,7.324085388,6.547832962,2.8,7.575648674,1.171566161,24.17808241,24.54149726,23.79957974,60.97303811,56.69528543,4.277752674,0.3,94.95888802,1.43155863,16.07420514,33.8426894,34.05179347,14.52469037,4.86,12.95,39.79,16.94,24.15,0.97,0.05,0.14,21.64,88.96,60.09,5.936920223,0.371057514,383.1219512,0.578225673,0.792995209,41.2814033,43.40716516
180001,LONDON,WHITECHAPEL,SPITALFIELDS,247.73,other urban,33500,135.22866,4.17989,169.149191,256.283132,220.872237,130.26871,50.434966,6.965784,7.31971,4.32124745,612.90289,355.22319,268.55775,163.1965,66.63431,10.63774,246.3497982,7.022899005,2.705099778,24.6081643,25.27616327,9.254143646,22.4137931,133.38,81.8,1.494678943,7.53815323,6.243255742,5.52,10.46708802,1.186989363,25.09040342,25.07225853,25.10812888,56.35930048,51.97792949,4.38137099,0.79,102.7301166,2.163788085,16.99980594,43.18843392,23.10304677,14.38967592,5.36,14.6,45.22,15.57,18.31,0.45,0.09,0.24,17.45,86.32,56.47,8.410649455,0.242033078,67.43103448,0.78071962,0.848608282,37.95788866,41.99596193
180002,LONDON,WHITECHAPEL,WHITECHAPEL,138.8,semi-professional,34240,246.6898932,3.34669,113.02581,191.26496,184.43764,116.52437,46.56924,10.52437,7.05963,4.3055397,543.79105,346.84715,269.61937,161.87757,66.35317,16.41068,246.3497982,7.022899005,2.705099778,26.78310994,25.09277397,8.968926554,37.48271093,139.99,94.04,11.9897064,6.668912092,7.325698889,8.79,9.834961266,1.515661839,26.7563358,25.54150372,27.81332968,46.6511808,42.34955048,4.301630318,1.23,120.1705353,3.057324841,22.02972399,32.56050955,22.87898089,19.38853503,7.4,18.32,34.46,15.3,23.22,0.56,0.11,0.41,17.78,84,58.82,13.105959,0.076643035,77.7,0.45231813,0.640784018,34.40656566,39.6780303
190001,LONDON,ST GEORGE IN THE EAST,ST GEORGE AND ST JOHN,195.91,transport,47092,240.3756904,4.85421,192.78839,274.93543,249.81199,176.22913,75.6106,12.31165,7.5391,4.8200633,576.6143,373.35776,284.02801,199.17017,90.73224,16.72448,259.7029842,5.509355265,1.590909091,24.31636569,26.3133515,5.561797753,8.802083333,136.46,87.8,2.340027229,7.852341833,6.486717166,3.63,11.36242398,1.226928411,23.6151833,23.59088399,23.63956859,68.59418158,63.45374323,5.140438354,0.8,99.63477514,1.973434535,17.93548387,36.66034156,22.61859583,20.75901328,5.44,14.61,38.31,13.66,26.79,0.81,0.05,0.23,17.52,85.13,53.87,8.143270157,0.385480244,138.8988764,0.615384615,0.791208791,38.64105741,39.9834779
200001,LONDON,STEPNEY,SHADWELL & RATCLIFF,102.1,transport,22836,223.6635791,4.22146,151.63863,247.837313,225.823488,151.047254,58.473006,7.886252,7.23769,4.45850824,558.708433,358.753497,271.801047,178.244656,74.080486,8.821962,208.3947715,1.453970359,0.622083981,25.12415507,26.73189525,9.257265877,16.54740608,136.46,91.76,4.812951214,6.739449927,7.999160193,4.09,8.167121562,1.448666807,25.47563592,25.20761308,25.73192874,54.74932249,49.77642276,4.972899729,1.29,109.6888763,2.570093458,21.63276526,18.73282023,26.95162177,30.01649258,6.79,16.25,19.1,18.21,38.46,0.79,0.08,0.21,18.33,83.91,55.93,9.314903846,0.420673077,137.3783784,0.744680851,1.010638298,34.0433925,41.22287968
200002,LONDON,STEPNEY,LIMEHOUSE,125.28,transport,30849,246.2471036,4.35402,153.341859,243.696399,236.510626,171.733831,59.873769,7.837859,6.92398,4.47096593,485.829532,357.732985,268.516231,186.027062,72.804074,9.112834,218.9595301,2.006115112,0.729166667,24.81222665,27.37871238,7.407407407,11.00852273,123.52,91.49,1.62263906,6.64262098,6.898106402,3.89,8.746618575,1.4126841,25.17606938,25.02402147,25.32583328,58.73891524,53.58321303,5.155702207,0.64,105.3573319,2.462221283,20.02536194,16.96079467,29.16622636,31.21631618,6.78,17.01,16.39,18,40.31,0.9,0.13,0.2,13.95,80.08,52.16,10.23017903,0.358056266,110.6461538,0.410600971,0.522583053,35.46240852,40.01996008
210001,LONDON,MILE END OLD TOWN,MILE END OLD TOWN SOUTH-WESTERN,207.19,semi-professional,63194,305.0079367,4.33306,168.996537,252.380484,228.400363,151.676965,58.162542,6.888659,6.98746,4.33176782,526.279739,345.787128,266.652578,176.43763,69.844873,7.631355,282.2585636,1.281108037,0.37993921,24.8122868,26.6593324,7.698381366,7.202680067,140.32,92.3,2.218138032,6.850646922,6.880562411,4.66,11.12856181,1.465858948,24.12777795,24.65329495,23.57617207,61.08160556,56.47278113,4.608824431,0.31,92.87860133,2.348695169,19.6946141,40.61632426,24.2865075,12.94280955,7.78,14.85,43.18,15.12,17.77,0.87,0.08,0.19,15.17,85.57,52.78,8.597883598,0.275573192,83.02162162,0.597329585,0.773014758,38.57462448,40.89165868
210002,LONDON,MILE END OLD TOWN,MILE END OLD TOWN NORTH-EASTERN,125.29,transport,48093,383.8432513,3.66255,123.733104,208.880478,188.57617,137.382991,57.251872,6.697246,6.65783,4.04071061,502.524844,314.605374,240.009955,175.086173,70.894212,7.546408,204.4878635,7.42082166,3.430656934,26.22320414,27.13905758,9.525979945,10.13280866,111.19,79.5,3.74796985,5.676561295,8.558211257,4.68,7.979953739,1.223978412,27.10134966,27.7449998,26.41658428,58.366593,49.46069862,8.905894383,0.64,91.74625261,2.306509482,21.80566742,25.188548,32.30577726,18.26901955,10.08,15.12,29.06,17.26,27.22,0.9,0.02,0.13,16.72,82.04,44.57,10.69410815,0.282485876,69.00649351,0.49904943,1.093155894,37.59155536,41.16760017
220001,LONDON,POPLAR,BOW,65.55,semi-professional,40823,622.744472,4.00136,133.26569,209.10154,207.21588,164.33169,81.74859,11.53035,6.83633,4.4102716,501.42612,325.92683,259.32063,189.31015,94.3753,13.12141,206.9214017,2.520632891,1.109215017,26.33282378,27.39135877,8.194842407,10.99270892,134.54,103.62,2.697136132,5.506756757,6.948198198,3.06,8.502252252,1.373873874,25.93952028,26.21771396,25.6511837,57.87354319,51.67073218,6.202811012,0.39,96.64230242,2.012269939,20.28629857,23.99182004,34.90388548,18.68302658,8.98,13.22,29.77,20.03,26.47,1.18,0.04,0.13,15.3,84.9,44.96,7.364016736,0.418410042,92.86138614,0.275862069,0.744827586,40.09888752,42.39802225
220002,LONDON,POPLAR,BROMLEY,107.09,transport,65226,609.0999801,4.23365,142.15539,235.82975,220.27538,163.68573,73.91765,11.04826,6.82042,4.459074,469.18856,349.68119,257.15396,185.50865,86.77372,12.69728,217.6249626,4.557245329,1.651287033,25.75104831,26.81454539,6.295399516,9.276566286,120.62,88.28,2.763363935,7.163404196,6.679295587,2.29,8.433312285,1.185715288,26.13055167,26.30186791,25.95463179,60.98978557,53.61956817,7.370217397,0.71,96.44835293,2.220705586,17.95464091,21.78706426,29.23666527,28.69067619,7.49,13.25,22.75,18.67,36.71,0.68,0.09,0.14,12.17,82.17,45.94,10.48309179,0.229468599,145.7352941,0.401973324,1.224191485,35.43538637,43.03218428
220003,LONDON,POPLAR,POPLAR,48.45,transport,56393,1163.987021,4.25881,152.34726,239.72064,215.33546,168.07013,66.38503,10.45065,7.17004,4.47285115,550.27471,348.85526,260.62213,195.50322,77.83492,11.7547,214.5824304,11.28143287,3.908045977,25.25058655,27.56410176,7.434640523,11.80952381,123.52,94.1,4.44010301,7.114985471,7.804068078,3.46,9.580738896,1.502698215,26.75793552,26.50094278,27.00498466,60.70490118,52.4877185,8.21718268,1.06,106.6092293,3.141482641,19.68932939,19.9501536,24.59862053,32.40016229,7.26,14.81,18.46,20.74,37.35,0.87,0.12,0.11,10.29,75.07,47.98,15.53222897,0.262424143,83.34640523,0.293132328,0.963149079,30.79156183,41.86181537
230001,LONDON,SOUTHWARK,CHRISTCHURCH AND ST SAVIOUR S'THWARK,92.23,transport,19351,209.8229836,3.20447,113.395971,165.689406,172.663229,130.238147,51.835741,7.483859,6.69779,4.0531113,548.25579,319.61392,251.59175,162.00947,65.88109,11.52603,219.8439714,3.323440421,1.648351648,26.98266855,27.39278484,10.37117904,16.1722488,145.36,106.22,7.243002742,6.409001957,11.86399217,4.21,8.806262231,1.198630137,28.45339751,27.84382334,29.02774148,48.27348066,40.06292204,8.210558625,1.23,106.3004591,2.618531143,23.47381469,20.29748993,32.11961574,21.36659436,6.65,20.21,22.01,16.92,33.13,0.49,0.11,0.16,20.12,86.44,64.59,9.672574347,0.240312406,364.4,0.765483646,0.556715379,36.0106383,44.84042553
230002,LONDON,SOUTHWARK,KENT ROAD,173.64,transport,20088,115.6885633,4.1943,149.705895,239.242955,214.663949,172.639859,72.74978,8.681889,6.90246,4.48980605,518.89213,351.84407,253.74449,193.98972,86.9278,11.45513,221.5451873,4.302371155,1.538461538,25.36181813,26.87584288,6.168831169,8.134490239,109.98,76.23,3.491794283,6.753365275,7.095596623,3.63,8.008213552,1.391740817,24.70139721,24.87880886,24.52084172,60.28153243,56.06654403,4.214988403,0.82,98.39733418,1.593959732,20.8557047,17.5,38.10402685,21.89597315,6.35,16.22,22.17,18.37,35.58,0.88,0.05,0.14,18.56,85.89,60.71,8.143100511,0.442930153,259.2631579,0.515463918,1.237113402,37.78103617,44.08602151
230003,LONDON,SOUTHWARK,ST GEORGE THE M'TYR WEST,182.58,transport,35674,195.3851309,3.61287,143.621817,201.015841,188.343402,129.05093,56.070134,5.569833,6.10256,3.83155256,452.902016,292.592046,242.848331,155.053325,68.042722,7.774088,189.3805543,4.182227725,1.821862348,24.92294552,25.34151751,9.994155465,21.39534884,142.27,98.59,4.761504635,7.438016529,12.76799617,2.68,7.881183375,1.113905857,27.21822058,26.54270652,27.89411369,51.78168504,46.01728469,5.764400358,1.32,102.3518263,2.423390991,21.12564755,22.75880235,31.9694442,21.56466766,7.16,15.15,26.7,18.21,31.8,0.48,0.05,0.14,20.8,83.91,58.48,8.952794357,0.343642612,54.17266187,0.440081246,0.710900474,36.41515061,42.23083806
230004,LONDON,SOUTHWARK,NEWINGTON NORTH,306.25,transport,46030,150.3008059,3.66722,138.662948,212.357332,184.144105,135.199911,55.428631,5.969288,6.05322,3.846005035,435.104553,310.416798,227.030887,157.517386,66.783567,7.452369,205.6061806,3.549995819,1.352313167,25.30658266,26.68655774,6.980880391,15.0697256,109.98,71.75,3.26349455,6.87673772,9.397590361,2.3,8.962001854,1.260426321,26.29498063,26.50122068,26.08933229,53.42639594,48.15989848,5.266497462,0.82,102.2286756,2.089921628,22.56977863,21.66231266,33.41812182,20.17049361,8.25,15.83,25.97,18.49,30.41,0.64,0.09,0.12,18.62,85.3,54.07,7.516679021,0.400296516,255.8205128,0.526592944,1.158504476,35.38356786,46.14162506
230005,LONDON,SOUTHWARK,NEWINGTON SOUTH,149.59,transport,70764,473.0468382,3.364,130.768963,196.735387,167.265337,118.818147,50.147844,5.140264,5.67362,3.48391281,425.603267,283.986618,207.870049,137.744175,59.926345,7.255375,180.9708579,11.94585098,4.901960784,25.13964475,26.77615406,10.86120154,14.85319516,109.68,70.86,3.824850193,5.617181968,9.440641964,2.24,9.594052396,1.014869011,27.94375239,28.27544843,27.60125014,50.95304311,43.54690341,7.406139694,0.91,99.33051895,2.49270155,26.72804851,24.78778352,31.26880755,14.62384909,11.86,16.4,30.45,18.83,21.55,0.58,0.06,0.07,13.91,82.99,45.21,9.774815712,0.181763102,119,0.332876444,1.037791267,36.99547814,43.91224251
240001,LONDON,ST OLAVE (BERMONDSEY),ST OLAVE,75.24,transport,8697,115.5893603,3.8001,123.628411,218.376809,201.404131,153.648152,53.154074,8.505539,7.07767,4.41562565,644.49648,358.44831,264.7778,188.20575,60.30993,11.38334,245.2418818,33.10671621,11.82432432,26.6519819,28.53195531,10.77694236,21.51394422,138.49,105.14,35.97539747,7.288317256,8.788853162,3.97,7.44908896,1.071811361,27.76466489,27.60628196,27.90915149,49.90423124,43.72279297,6.181438273,3.32,116.4719186,3.575042159,22.25969646,12.74873524,29.27487352,32.14165261,9.48,13.47,15.6,21,39.35,0.76,0.1,0.1,16.36,86.56,64.35,10.96525097,0.386100386,175.1,0.142857143,0.714285714,37.90123457,45.30864198
